no,user,appliance_type,items,quantities,rating 
14890,user490,home,"OVEN,TELEVISION,REFRIGERATOR","2,1,3",7
14891,user489,office,"CALCULATOR,MARKER,COFFEE MACHINE,CAMERA","2,1,1,4",9
14892,user133,office,"CAMERA,MARKER","4,1",2
14893,user173,home,OVEN,4,5
14894,user269,home,"REFRIGERATOR,KITCHEN SET","4,1",8
14895,user294,office,"MARKER,WAITING LOUNGE,CALCULATOR,SECURITY LOCK","3,3,2,2",10
14896,user135,office,WAITING LOUNGE,1,3
14897,user234,office,"SECURITY LOCK,PAPER CLIP","2,4",3
14898,user251,home,"DRESSING TABLE,TOASTER,KITCHEN SET,DOUBLE COT","3,3,1,4",2
14899,user274,office,"WAITING LOUNGE,SHREDDER,LAZER PRINTER,COMPUTER","2,4,3,4",1
14900,user379,office,"SHREDDER,WAITING LOUNGE","4,3",1
14901,user426,office,"SHREDDER,CAMERA,COMPUTER,MARKER","2,1,4,1",6
14902,user294,office,CALCULATOR,1,6
14903,user457,home,TOASTER,3,3
14904,user471,home,TOASTER,3,9
14905,user42,home,"WASHING MACHINE,TELEVISION,SHOW CASE,OVEN","1,2,4,3",4
14906,user380,home,BLENDER,2,7
14907,user213,office,"COMPUTER,WAITING LOUNGE","3,3",4
14908,user81,home,"WASHING MACHINE,TELEVISION,TOASTER","1,2,3",9
14909,user15,home,"KITCHEN SET,DOUBLE COT","3,3",6
14910,user221,home,"VACCUM CLEANER,WASHING MACHINE,OVEN","3,3,3",3
14911,user404,home,"KITCHEN SET,REFRIGERATOR,OVEN,TOASTER","2,1,1,3",8
14912,user313,home,"VACCUM CLEANER,OVEN","2,2",9
14913,user236,office,LAZER PRINTER,1,10
14914,user499,home,"DISH WASHER,TELEVISION,KITCHEN SET","2,4,2",10
14915,user331,home,"DRESSING TABLE,SHOW CASE,TELEVISION,TOASTER","4,3,4,2",7
14916,user380,home,"TOASTER,OVEN,WASHING MACHINE","3,2,1",10
14917,user334,office,"COFFEE MACHINE,COMPUTER,SHREDDER","2,1,1",6
14918,user397,office,COFFEE MACHINE,4,5
14919,user133,home,"TOASTER,DISH WASHER","1,3",9
14920,user350,home,"VACCUM CLEANER,BLENDER,DISH WASHER,WASHING MACHINE","1,4,2,2",3
14921,user234,home,"VACCUM CLEANER,TELEVISION,DOUBLE COT,TOASTER","1,2,2,2",5
14922,user335,office,"COMPUTER,SECURITY LOCK,PAPER CLIP,SHREDDER","4,3,1,4",4
14923,user407,home,"KITCHEN SET,VACCUM CLEANER,TOASTER","2,3,3",5
14924,user452,home,"TOASTER,DOUBLE COT","3,2",8
14925,user418,home,"REFRIGERATOR,DISH WASHER,BLENDER","3,2,4",6
14926,user322,office,"PAPER CLIP,CAMERA,MARKER","3,4,3",1
14927,user413,home,SHOW CASE,1,3
14928,user456,home,"VACCUM CLEANER,BLENDER","3,1",10
14929,user93,office,"LAZER PRINTER,SECURITY LOCK,MARKER","2,4,3",1
14930,user206,office,SECURITY LOCK,2,9
14931,user332,home,"DOUBLE COT,TELEVISION,KITCHEN SET","2,2,2",5
14932,user290,home,"TOASTER,DOUBLE COT","4,4",8
14933,user9,office,"COMPUTER,SECURITY LOCK,COFFEE MACHINE,CAMERA","1,2,4,4",5
14934,user199,office,"MARKER,COMPUTER,CAMERA","1,3,2",5
14935,user48,home,"VACCUM CLEANER,TOASTER","3,4",10
14936,user97,home,"KITCHEN SET,OVEN,WASHING MACHINE","2,3,1",3
14937,user481,home,REFRIGERATOR,3,2
14938,user394,home,"SHOW CASE,WASHING MACHINE","2,2",10
14939,user234,office,"COFFEE MACHINE,COMPUTER","1,2",9
14940,user12,office,"PAPER CLIP,COMPUTER,LAZER PRINTER,SHREDDER","3,1,2,2",7
14941,user309,office,"PAPER CLIP,LAZER PRINTER","3,4",10
14942,user427,office,"LAZER PRINTER,MARKER,COMPUTER","3,1,4",10
14943,user11,home,"DISH WASHER,VACCUM CLEANER","3,2",2
14944,user297,home,TELEVISION,1,2
14945,user174,home,"DRESSING TABLE,VACCUM CLEANER,DOUBLE COT","2,2,2",5
14946,user328,office,"CAMERA,MARKER,COMPUTER","3,4,1",6
14947,user406,home,"TOASTER,TELEVISION","4,3",4
14948,user246,home,"DOUBLE COT,OVEN,SHOW CASE,KITCHEN SET","2,3,1,1",9
14949,user134,home,"DOUBLE COT,BLENDER,DRESSING TABLE","4,1,1",7
14950,user456,home,DRESSING TABLE,4,5
14951,user227,office,"SECURITY LOCK,CALCULATOR","4,2",3
14952,user341,office,CALCULATOR,3,4
14953,user25,home,"WASHING MACHINE,REFRIGERATOR,DISH WASHER,SHOW CASE","3,4,2,4",9
14954,user186,home,"OVEN,VACCUM CLEANER,DOUBLE COT,BLENDER","3,4,1,4",2
14955,user88,office,"PAPER CLIP,SECURITY LOCK,MARKER,CAMERA","4,3,4,1",1
14956,user215,office,WAITING LOUNGE,1,7
14957,user77,office,"MARKER,CALCULATOR,SECURITY LOCK","2,4,2",6
14958,user300,office,"SHREDDER,PAPER CLIP,COMPUTER","4,3,4",5
14959,user451,office,"SHREDDER,COMPUTER,SECURITY LOCK,MARKER","2,1,2,3",2
14960,user222,office,"MARKER,COMPUTER,WAITING LOUNGE","4,1,1",6
14961,user80,home,"DISH WASHER,TOASTER,TELEVISION","2,4,1",10
14962,user177,office,SHREDDER,2,3
14963,user499,home,"OVEN,DOUBLE COT","3,3",2
14964,user82,home,"SHOW CASE,OVEN","2,3",8
14965,user133,home,"WASHING MACHINE,REFRIGERATOR,BLENDER,SHOW CASE","4,4,2,3",1
14966,user230,home,"BLENDER,VACCUM CLEANER,KITCHEN SET,DRESSING TABLE","1,1,3,2",4
14967,user289,home,DISH WASHER,4,1
14968,user202,home,DRESSING TABLE,3,10
14969,user199,home,DOUBLE COT,1,2
14970,user335,office,"COFFEE MACHINE,SHREDDER,PAPER CLIP","1,4,2",10
14971,user208,home,"TELEVISION,VACCUM CLEANER","3,3",6
14972,user445,home,"DISH WASHER,OVEN,TOASTER,DOUBLE COT","3,3,3,1",3
14973,user250,home,"OVEN,DOUBLE COT,DISH WASHER,KITCHEN SET","4,1,1,4",7
14974,user330,office,"SECURITY LOCK,CAMERA,PAPER CLIP","4,3,1",3
14975,user407,office,"SHREDDER,LAZER PRINTER","1,1",2
14976,user181,office,"SHREDDER,WAITING LOUNGE,COMPUTER,LAZER PRINTER","1,3,1,1",8
14977,user284,office,SHREDDER,2,5
14978,user430,home,SHOW CASE,1,2
14979,user231,home,"DISH WASHER,WASHING MACHINE","3,4",4
14980,user442,home,"DOUBLE COT,WASHING MACHINE,TOASTER,SHOW CASE","4,3,4,3",6
14981,user172,home,SHOW CASE,2,6
14982,user336,office,LAZER PRINTER,3,3
14983,user369,home,"DISH WASHER,TELEVISION,WASHING MACHINE","3,2,4",6
14984,user206,office,"COFFEE MACHINE,WAITING LOUNGE,LAZER PRINTER,SHREDDER","3,1,4,4",6
14985,user33,home,"DISH WASHER,WASHING MACHINE","4,4",4
14986,user296,home,"DISH WASHER,BLENDER,TOASTER","4,2,3",3
14987,user116,office,"PAPER CLIP,MARKER,CAMERA","1,3,3",2
14988,user423,office,"CALCULATOR,SHREDDER,COFFEE MACHINE","3,3,2",9
14989,user225,home,"DOUBLE COT,DRESSING TABLE,VACCUM CLEANER","2,3,2",4
14990,user407,office,SECURITY LOCK,2,5
14991,user68,home,SHOW CASE,2,6
14992,user446,office,"SHREDDER,SECURITY LOCK","1,3",1
14993,user447,home,"TOASTER,VACCUM CLEANER","2,4",8
14994,user174,office,CAMERA,4,2
14995,user137,home,"TELEVISION,DOUBLE COT,SHOW CASE","2,1,3",8
14996,user306,home,"VACCUM CLEANER,DRESSING TABLE,DISH WASHER,BLENDER","4,1,2,4",5
14997,user13,office,"SECURITY LOCK,WAITING LOUNGE","2,4",3
14998,user443,home,"DRESSING TABLE,TELEVISION,TOASTER","4,3,3",2
14999,user243,office,COFFEE MACHINE,3,5
15000,user350,office,"LAZER PRINTER,SECURITY LOCK,CAMERA,COFFEE MACHINE","1,4,3,2",7
15001,user193,home,"TOASTER,KITCHEN SET,DRESSING TABLE","3,4,4",9
15002,user486,office,"COFFEE MACHINE,SHREDDER,CALCULATOR","1,3,1",4
15003,user337,office,"PAPER CLIP,CAMERA,SECURITY LOCK","1,3,1",7
15004,user269,office,"PAPER CLIP,SHREDDER","1,3",8
15005,user264,office,SECURITY LOCK,2,8
15006,user198,office,"CALCULATOR,COMPUTER","4,4",9
15007,user279,home,WASHING MACHINE,2,4
15008,user91,office,SECURITY LOCK,1,1
15009,user108,home,"TELEVISION,VACCUM CLEANER,SHOW CASE","4,3,2",7
15010,user420,home,"VACCUM CLEANER,KITCHEN SET","1,1",4
15011,user369,home,"DOUBLE COT,TELEVISION","2,1",3
15012,user198,office,"COMPUTER,WAITING LOUNGE,MARKER","1,1,4",5
15013,user115,home,DISH WASHER,2,2
15014,user393,office,"MARKER,CAMERA","2,1",7
15015,user492,office,"CAMERA,LAZER PRINTER","3,3",3
15016,user212,office,"MARKER,COFFEE MACHINE,CAMERA,PAPER CLIP","4,4,4,1",6
15017,user224,office,"LAZER PRINTER,COFFEE MACHINE,PAPER CLIP,CAMERA","3,2,2,3",8
15018,user455,home,DRESSING TABLE,3,6
15019,user441,office,"COMPUTER,CAMERA","4,2",8
15020,user249,office,"LAZER PRINTER,CAMERA,SECURITY LOCK,CALCULATOR","4,2,4,4",6
15021,user299,home,"SHOW CASE,WASHING MACHINE,OVEN,TELEVISION","2,4,1,1",5
15022,user445,home,"TOASTER,WASHING MACHINE","4,4",7
15023,user173,home,"DISH WASHER,REFRIGERATOR,DOUBLE COT","3,3,1",7
15024,user461,home,"KITCHEN SET,WASHING MACHINE","2,4",10
15025,user141,home,"DISH WASHER,KITCHEN SET","3,2",4
15026,user373,home,"WASHING MACHINE,TELEVISION,SHOW CASE,BLENDER","4,3,3,1",7
15027,user490,home,TELEVISION,3,10
15028,user40,office,MARKER,2,7
15029,user357,home,"REFRIGERATOR,BLENDER","1,2",2
15030,user311,office,"MARKER,COFFEE MACHINE,LAZER PRINTER","2,1,1",4
15031,user75,office,"COMPUTER,COFFEE MACHINE,MARKER","1,4,2",2
15032,user267,home,DRESSING TABLE,3,8
15033,user432,home,TOASTER,4,10
15034,user217,office,"PAPER CLIP,LAZER PRINTER,CAMERA,SHREDDER","3,1,3,1",4
15035,user474,office,"SHREDDER,COMPUTER,LAZER PRINTER","1,3,4",7
15036,user208,office,"MARKER,LAZER PRINTER,CALCULATOR,SHREDDER","3,3,3,4",4
15037,user320,home,"TELEVISION,OVEN","2,2",6
15038,user238,home,"VACCUM CLEANER,WASHING MACHINE,KITCHEN SET,DOUBLE COT","1,4,1,3",4
15039,user41,home,"DOUBLE COT,KITCHEN SET,OVEN","3,4,3",2
15040,user142,home,"WASHING MACHINE,DISH WASHER,KITCHEN SET","3,3,2",3
15041,user421,office,"SHREDDER,PAPER CLIP,WAITING LOUNGE","1,2,1",7
15042,user246,home,"TOASTER,REFRIGERATOR,BLENDER,DISH WASHER","3,3,1,4",7
15043,user457,home,"DOUBLE COT,WASHING MACHINE,REFRIGERATOR,VACCUM CLEANER","4,4,1,2",5
15044,user476,office,PAPER CLIP,2,9
15045,user178,home,OVEN,3,3
15046,user89,office,"SECURITY LOCK,LAZER PRINTER,COMPUTER","2,3,2",1
15047,user97,home,VACCUM CLEANER,4,8
15048,user280,home,"DISH WASHER,SHOW CASE","1,2",1
15049,user334,office,"LAZER PRINTER,CAMERA","4,3",2
15050,user428,office,WAITING LOUNGE,3,2
15051,user59,home,DRESSING TABLE,4,10
15052,user87,home,"REFRIGERATOR,DISH WASHER,WASHING MACHINE,TELEVISION","3,1,4,1",10
15053,user446,office,"PAPER CLIP,COFFEE MACHINE","1,3",6
15054,user195,home,"DISH WASHER,OVEN,SHOW CASE","4,4,2",3
15055,user181,home,"DRESSING TABLE,VACCUM CLEANER,DOUBLE COT","1,2,4",9
15056,user137,home,REFRIGERATOR,1,2
15057,user274,office,"COFFEE MACHINE,CAMERA,CALCULATOR","4,1,1",5
15058,user81,home,"SHOW CASE,DRESSING TABLE","1,3",8
15059,user190,home,BLENDER,4,2
15060,user212,office,CAMERA,3,2
15061,user110,office,"SHREDDER,SECURITY LOCK","3,4",7
15062,user484,office,"COFFEE MACHINE,CAMERA","4,1",9
15063,user98,home,"DISH WASHER,TELEVISION,DRESSING TABLE,KITCHEN SET","3,4,4,3",10
15064,user140,office,"SECURITY LOCK,WAITING LOUNGE,MARKER,COMPUTER","3,1,2,4",7
15065,user455,office,COFFEE MACHINE,2,5
15066,user56,home,"DISH WASHER,DRESSING TABLE,DOUBLE COT","3,1,3",9
15067,user224,office,"CALCULATOR,PAPER CLIP,CAMERA,COMPUTER","3,4,2,2",8
15068,user113,office,COMPUTER,2,1
15069,user246,office,"SECURITY LOCK,WAITING LOUNGE,COMPUTER,COFFEE MACHINE","3,4,2,1",4
15070,user353,home,"TOASTER,DRESSING TABLE","1,2",1
15071,user239,office,SHREDDER,2,7
15072,user119,home,BLENDER,1,1
15073,user259,home,"DRESSING TABLE,REFRIGERATOR,SHOW CASE,VACCUM CLEANER","2,2,4,2",5
15074,user224,office,"SECURITY LOCK,CALCULATOR,PAPER CLIP,WAITING LOUNGE","1,4,1,1",4
15075,user16,home,VACCUM CLEANER,2,6
15076,user457,home,"REFRIGERATOR,TOASTER,DISH WASHER","2,3,1",2
15077,user358,home,"WASHING MACHINE,VACCUM CLEANER,OVEN","4,3,1",9
15078,user115,home,"DRESSING TABLE,REFRIGERATOR","3,3",3
15079,user440,home,KITCHEN SET,4,4
15080,user212,home,"TELEVISION,BLENDER,KITCHEN SET,DRESSING TABLE","4,4,3,1",8
15081,user96,office,PAPER CLIP,2,1
15082,user91,office,SECURITY LOCK,3,5
15083,user150,office,"CALCULATOR,WAITING LOUNGE,SECURITY LOCK,LAZER PRINTER","3,1,1,4",2
15084,user303,home,"VACCUM CLEANER,DOUBLE COT,BLENDER,DRESSING TABLE","2,1,1,1",3
15085,user220,office,"COFFEE MACHINE,PAPER CLIP,SECURITY LOCK","1,1,3",1
15086,user196,home,BLENDER,3,6
15087,user498,office,"LAZER PRINTER,COMPUTER,WAITING LOUNGE","4,1,1",1
15088,user354,office,"MARKER,COFFEE MACHINE,PAPER CLIP","2,1,3",1
15089,user389,home,"DRESSING TABLE,VACCUM CLEANER,OVEN","1,4,3",5
15090,user191,office,MARKER,2,6
15091,user107,office,"MARKER,CALCULATOR,COFFEE MACHINE,LAZER PRINTER","4,1,2,3",7
15092,user304,home,"REFRIGERATOR,DOUBLE COT,DISH WASHER","1,2,1",9
15093,user450,office,COFFEE MACHINE,3,7
15094,user251,home,KITCHEN SET,1,2
15095,user366,office,"MARKER,COMPUTER,COFFEE MACHINE","1,4,2",2
15096,user327,office,LAZER PRINTER,1,10
15097,user405,office,"MARKER,CALCULATOR,WAITING LOUNGE,SECURITY LOCK","3,2,3,1",10
15098,user484,office,CALCULATOR,2,4
15099,user277,office,SHREDDER,2,9
15100,user450,office,"PAPER CLIP,LAZER PRINTER,CALCULATOR","2,1,3",10
15101,user312,office,"SHREDDER,SECURITY LOCK,CAMERA,COFFEE MACHINE","2,2,4,3",3
15102,user201,home,"DRESSING TABLE,WASHING MACHINE","1,2",3
15103,user183,office,"SECURITY LOCK,COFFEE MACHINE","3,3",6
15104,user332,home,"VACCUM CLEANER,DOUBLE COT,SHOW CASE","3,1,1",7
15105,user36,office,COMPUTER,2,6
15106,user215,office,"LAZER PRINTER,CAMERA,WAITING LOUNGE,COMPUTER","2,4,4,3",9
15107,user8,home,"DOUBLE COT,TOASTER,SHOW CASE,KITCHEN SET","1,2,1,1",6
15108,user317,home,"VACCUM CLEANER,DRESSING TABLE","3,3",8
15109,user319,home,DISH WASHER,3,9
15110,user385,home,DOUBLE COT,3,8
15111,user422,home,"BLENDER,WASHING MACHINE","4,3",5
15112,user377,home,DISH WASHER,1,9
15113,user106,office,"LAZER PRINTER,MARKER","2,4",6
15114,user306,home,"WASHING MACHINE,OVEN,DRESSING TABLE","1,1,2",6
15115,user344,home,KITCHEN SET,4,9
15116,user408,home,TOASTER,3,6
15117,user71,office,LAZER PRINTER,4,4
15118,user374,home,"WASHING MACHINE,DRESSING TABLE","1,1",9
15119,user139,office,"COMPUTER,CALCULATOR,CAMERA,PAPER CLIP","1,1,1,1",1
15120,user133,home,"OVEN,DOUBLE COT,VACCUM CLEANER","1,3,3",10
15121,user10,home,BLENDER,4,5
15122,user475,home,"TOASTER,REFRIGERATOR","2,1",8
15123,user480,office,"CALCULATOR,COFFEE MACHINE,PAPER CLIP","4,2,2",6
15124,user18,office,"CAMERA,LAZER PRINTER,PAPER CLIP,COMPUTER","3,4,3,4",8
15125,user416,home,"BLENDER,SHOW CASE","2,4",2
15126,user124,home,"REFRIGERATOR,BLENDER","4,4",8
15127,user295,home,"VACCUM CLEANER,TOASTER","4,1",1
15128,user132,home,"OVEN,REFRIGERATOR,BLENDER,DOUBLE COT","3,2,1,2",9
15129,user233,home,"DRESSING TABLE,TOASTER,OVEN,SHOW CASE","4,4,4,3",3
15130,user146,office,"COFFEE MACHINE,CAMERA,SECURITY LOCK","1,2,4",8
15131,user104,office,"WAITING LOUNGE,COFFEE MACHINE,COMPUTER","4,2,1",3
15132,user452,office,"SECURITY LOCK,LAZER PRINTER,COFFEE MACHINE,CAMERA","1,4,1,3",4
15133,user496,home,"SHOW CASE,WASHING MACHINE,TELEVISION","1,2,2",9
15134,user202,home,"WASHING MACHINE,DISH WASHER,TOASTER,SHOW CASE","2,2,4,4",6
15135,user431,office,PAPER CLIP,2,5
15136,user243,home,"KITCHEN SET,TOASTER","2,4",10
15137,user57,home,TOASTER,4,9
15138,user441,home,"OVEN,TOASTER,WASHING MACHINE,DISH WASHER","1,4,3,2",4
15139,user128,home,REFRIGERATOR,3,2
15140,user270,office,"COMPUTER,WAITING LOUNGE,PAPER CLIP,SHREDDER","3,4,1,3",6
15141,user438,office,"COFFEE MACHINE,LAZER PRINTER,MARKER,PAPER CLIP","1,3,2,1",7
15142,user75,office,"SECURITY LOCK,COFFEE MACHINE,CAMERA,SHREDDER","1,3,4,3",1
15143,user256,home,"DOUBLE COT,WASHING MACHINE,TOASTER,KITCHEN SET","4,2,4,2",6
15144,user192,office,COMPUTER,4,2
15145,user471,home,SHOW CASE,1,6
15146,user418,home,SHOW CASE,2,5
15147,user97,home,BLENDER,1,10
15148,user24,home,"TELEVISION,OVEN,DOUBLE COT,DRESSING TABLE","2,4,2,4",3
15149,user158,home,DISH WASHER,3,8
15150,user319,home,SHOW CASE,1,7
15151,user68,home,"KITCHEN SET,DRESSING TABLE,VACCUM CLEANER","1,3,3",9
15152,user139,office,CAMERA,4,8
15153,user181,office,"MARKER,COFFEE MACHINE","2,4",5
15154,user226,office,"MARKER,PAPER CLIP","1,2",10
15155,user293,home,"KITCHEN SET,SHOW CASE","1,4",3
15156,user344,home,KITCHEN SET,2,9
15157,user180,home,"BLENDER,TELEVISION","4,4",2
15158,user8,office,COFFEE MACHINE,2,4
15159,user232,home,SHOW CASE,3,9
15160,user85,home,"TOASTER,OVEN","4,2",2
15161,user25,office,SECURITY LOCK,2,7
15162,user213,home,"SHOW CASE,BLENDER,VACCUM CLEANER,DOUBLE COT","3,4,3,1",2
15163,user400,office,COFFEE MACHINE,3,9
15164,user154,office,"SHREDDER,COMPUTER,CAMERA","1,2,1",2
15165,user62,home,"KITCHEN SET,VACCUM CLEANER,TELEVISION","1,4,1",8
15166,user390,office,PAPER CLIP,3,7
15167,user311,office,"LAZER PRINTER,SHREDDER,MARKER","1,1,2",1
15168,user231,office,"PAPER CLIP,SECURITY LOCK,LAZER PRINTER","4,4,3",3
15169,user368,office,"COMPUTER,SHREDDER,CAMERA,MARKER","2,3,1,1",3
15170,user319,office,"PAPER CLIP,COMPUTER,CAMERA","3,4,2",4
15171,user187,home,DRESSING TABLE,4,8
15172,user76,home,"DRESSING TABLE,OVEN","2,4",4
15173,user227,office,"SECURITY LOCK,WAITING LOUNGE","2,3",9
15174,user439,office,MARKER,1,1
15175,user374,home,DRESSING TABLE,1,7
15176,user485,office,"COMPUTER,CALCULATOR,SHREDDER,PAPER CLIP","4,4,4,1",1
15177,user474,office,"MARKER,PAPER CLIP","4,1",8
15178,user25,home,"DISH WASHER,KITCHEN SET,OVEN","2,4,3",10
15179,user469,home,"TELEVISION,REFRIGERATOR","1,4",2
15180,user302,home,"SHOW CASE,REFRIGERATOR","1,2",4
15181,user419,home,SHOW CASE,2,4
15182,user472,home,"VACCUM CLEANER,TOASTER,SHOW CASE","4,2,2",1
15183,user176,home,"WASHING MACHINE,DOUBLE COT","4,4",2
15184,user27,office,"LAZER PRINTER,WAITING LOUNGE,SECURITY LOCK","2,4,1",6
15185,user498,office,"CAMERA,COFFEE MACHINE,PAPER CLIP,CALCULATOR","3,1,3,4",9
15186,user449,office,"WAITING LOUNGE,COMPUTER,COFFEE MACHINE,PAPER CLIP","4,4,3,1",7
15187,user53,office,MARKER,1,7
15188,user215,home,"DISH WASHER,DRESSING TABLE,WASHING MACHINE","4,1,1",1
15189,user467,office,"LAZER PRINTER,WAITING LOUNGE","2,3",2
15190,user152,office,"WAITING LOUNGE,CALCULATOR,COFFEE MACHINE","4,2,3",3
15191,user275,office,"WAITING LOUNGE,COMPUTER","4,1",10
15192,user390,home,TOASTER,1,8
15193,user299,home,VACCUM CLEANER,4,10
15194,user263,office,"CAMERA,LAZER PRINTER,COMPUTER","1,2,1",10
15195,user87,home,"REFRIGERATOR,KITCHEN SET,TOASTER","4,1,2",9
15196,user344,home,OVEN,3,1
15197,user403,office,"LAZER PRINTER,COFFEE MACHINE","3,2",8
15198,user424,office,LAZER PRINTER,3,3
15199,user406,office,CALCULATOR,3,6
15200,user384,home,"KITCHEN SET,BLENDER,DRESSING TABLE,OVEN","3,4,3,3",8
15201,user337,home,"TELEVISION,KITCHEN SET","4,2",8
15202,user171,office,"PAPER CLIP,CALCULATOR,SECURITY LOCK","4,2,4",7
15203,user87,home,"SHOW CASE,KITCHEN SET","3,3",2
15204,user472,home,"BLENDER,OVEN,KITCHEN SET","2,3,1",4
15205,user319,home,"REFRIGERATOR,DOUBLE COT,BLENDER,KITCHEN SET","2,4,4,2",7
15206,user102,home,"VACCUM CLEANER,TOASTER","1,4",4
15207,user304,home,"SHOW CASE,WASHING MACHINE","4,2",3
15208,user351,home,OVEN,3,3
15209,user69,office,"COFFEE MACHINE,PAPER CLIP","4,2",8
15210,user271,office,WAITING LOUNGE,2,3
15211,user277,office,"SECURITY LOCK,MARKER","1,1",4
15212,user241,home,"SHOW CASE,BLENDER,OVEN,TELEVISION","1,3,4,4",6
15213,user368,home,"REFRIGERATOR,KITCHEN SET,TOASTER","4,1,4",3
15214,user424,office,"CALCULATOR,SECURITY LOCK,PAPER CLIP,WAITING LOUNGE","3,4,3,1",4
15215,user32,office,"CALCULATOR,SECURITY LOCK","1,1",2
15216,user330,home,DRESSING TABLE,1,3
15217,user136,office,COFFEE MACHINE,2,4
15218,user434,office,"LAZER PRINTER,SHREDDER","3,1",4
15219,user229,home,"TOASTER,KITCHEN SET,DISH WASHER,OVEN","2,3,1,1",7
15220,user242,home,"TOASTER,TELEVISION,REFRIGERATOR,BLENDER","1,1,2,2",3
15221,user480,office,CALCULATOR,1,2
15222,user13,home,"DRESSING TABLE,KITCHEN SET,DOUBLE COT","2,4,3",3
15223,user300,office,"CAMERA,SECURITY LOCK","2,3",8
15224,user182,home,"VACCUM CLEANER,SHOW CASE,TELEVISION","4,4,3",8
15225,user310,office,CALCULATOR,4,10
15226,user338,home,"VACCUM CLEANER,OVEN,KITCHEN SET,SHOW CASE","4,4,1,3",3
15227,user86,office,"CAMERA,LAZER PRINTER","3,3",2
15228,user374,office,"SECURITY LOCK,CAMERA,COFFEE MACHINE","4,4,2",1
15229,user80,office,"COMPUTER,SECURITY LOCK,WAITING LOUNGE","1,4,3",8
15230,user458,office,SHREDDER,1,10
15231,user236,home,VACCUM CLEANER,3,10
15232,user438,home,"KITCHEN SET,DISH WASHER,SHOW CASE","2,3,2",8
15233,user492,office,"COFFEE MACHINE,CAMERA,WAITING LOUNGE","4,3,4",2
15234,user75,office,SHREDDER,3,9
15235,user364,home,VACCUM CLEANER,3,5
15236,user335,home,"TELEVISION,VACCUM CLEANER,DOUBLE COT","1,4,4",9
15237,user47,office,"PAPER CLIP,SECURITY LOCK,COMPUTER","3,3,4",3
15238,user160,office,SHREDDER,1,8
15239,user264,office,"MARKER,CAMERA","2,3",5
15240,user422,home,SHOW CASE,4,8
15241,user488,home,"TOASTER,DISH WASHER,DOUBLE COT,KITCHEN SET","3,1,4,1",2
15242,user429,office,MARKER,2,4
15243,user131,office,"CALCULATOR,COMPUTER,CAMERA,SECURITY LOCK","1,1,1,3",2
15244,user142,office,"SHREDDER,CAMERA","2,2",5
15245,user140,office,"COMPUTER,COFFEE MACHINE,CAMERA","3,1,4",9
15246,user376,home,"DISH WASHER,TELEVISION,KITCHEN SET,REFRIGERATOR","1,1,1,2",5
15247,user381,home,"VACCUM CLEANER,TELEVISION,KITCHEN SET","2,3,2",2
15248,user311,office,"WAITING LOUNGE,CALCULATOR,COMPUTER,PAPER CLIP","2,1,4,2",5
15249,user180,office,"SECURITY LOCK,MARKER,CALCULATOR,LAZER PRINTER","3,2,2,4",2
15250,user226,office,"SECURITY LOCK,SHREDDER,LAZER PRINTER,PAPER CLIP","1,4,2,4",9
15251,user53,office,"COMPUTER,MARKER,PAPER CLIP,SECURITY LOCK","4,1,1,3",9
15252,user437,office,LAZER PRINTER,1,8
15253,user347,office,"MARKER,COFFEE MACHINE","4,2",5
15254,user355,office,"CAMERA,COFFEE MACHINE","1,4",2
15255,user82,home,"WASHING MACHINE,TOASTER","1,1",10
15256,user326,office,PAPER CLIP,4,5
15257,user420,office,"MARKER,LAZER PRINTER,SHREDDER","3,3,2",3
15258,user187,home,SHOW CASE,4,4
15259,user66,home,"OVEN,TELEVISION,WASHING MACHINE,TOASTER","1,4,4,4",6
15260,user321,home,"SHOW CASE,OVEN,DISH WASHER,DOUBLE COT","4,2,2,4",10
15261,user356,home,"KITCHEN SET,REFRIGERATOR","1,1",2
15262,user14,home,"VACCUM CLEANER,BLENDER","4,4",4
15263,user160,home,WASHING MACHINE,1,3
15264,user422,home,"BLENDER,TOASTER","4,2",2
15265,user281,office,"SHREDDER,SECURITY LOCK,LAZER PRINTER,CALCULATOR","4,4,3,2",1
15266,user92,office,"SECURITY LOCK,PAPER CLIP,LAZER PRINTER,COMPUTER","4,3,4,3",1
