no,user,appliance_type,items,quantities,rating 
6805,user397,office,"PAPER CLIP,COMPUTER,SECURITY LOCK,CAMERA","2,4,1,1",1
6806,user101,home,TELEVISION,2,3
6807,user40,office,"SECURITY LOCK,COFFEE MACHINE,LAZER PRINTER,CALCULATOR","2,2,2,4",3
6808,user274,home,REFRIGERATOR,2,3
6809,user405,office,"CALCULATOR,PAPER CLIP,WAITING LOUNGE,SHREDDER","2,3,1,2",1
6810,user47,office,WAITING LOUNGE,3,1
6811,user154,office,CALCULATOR,2,2
6812,user149,office,"LAZER PRINTER,COFFEE MACHINE,COMPUTER,MARKER","4,4,2,1",2
6813,user354,home,"TOASTER,VACCUM CLEANER,SHOW CASE","2,2,1",1
6814,user473,home,REFRIGERATOR,2,5
6815,user167,office,SECURITY LOCK,3,4
6816,user9,office,"MARKER,COMPUTER,CALCULATOR","3,4,3",2
6817,user221,home,"TOASTER,DRESSING TABLE,DOUBLE COT,BLENDER","2,1,2,1",1
6818,user360,home,TELEVISION,4,1
6819,user196,home,"DISH WASHER,TELEVISION","4,2",3
6820,user171,home,"DISH WASHER,BLENDER","4,2",5
6821,user380,home,"WASHING MACHINE,VACCUM CLEANER,SHOW CASE","1,4,2",4
6822,user33,home,OVEN,1,2
6823,user65,home,"SHOW CASE,OVEN,DISH WASHER,DRESSING TABLE","2,1,1,1",5
6824,user263,home,SHOW CASE,3,4
6825,user54,home,"VACCUM CLEANER,TOASTER","2,3",2
6826,user143,office,CALCULATOR,2,2
6827,user352,home,TOASTER,2,5
6828,user257,home,"TELEVISION,WASHING MACHINE,SHOW CASE","3,3,2",2
6829,user231,home,WASHING MACHINE,3,3
6830,user329,home,"DRESSING TABLE,VACCUM CLEANER,SHOW CASE","3,4,2",1
6831,user306,home,"DISH WASHER,KITCHEN SET,DOUBLE COT","2,1,2",1
6832,user63,home,"REFRIGERATOR,BLENDER","2,1",3
6833,user66,office,"COMPUTER,LAZER PRINTER,CAMERA,SHREDDER","3,2,4,3",4
6834,user52,office,"LAZER PRINTER,CALCULATOR","4,4",1
6835,user71,home,"DRESSING TABLE,VACCUM CLEANER","2,2",1
6836,user381,home,"DRESSING TABLE,SHOW CASE,KITCHEN SET,TELEVISION","4,3,1,2",2
6837,user357,office,"PAPER CLIP,SHREDDER","4,3",2
6838,user277,office,SECURITY LOCK,4,3
6839,user415,office,"COMPUTER,COFFEE MACHINE,SHREDDER,CALCULATOR","1,4,2,2",2
6840,user63,home,"VACCUM CLEANER,TELEVISION","2,2",5
6841,user71,home,"DISH WASHER,DOUBLE COT","3,3",2
6842,user394,office,CAMERA,2,1
6843,user12,office,"WAITING LOUNGE,LAZER PRINTER,SECURITY LOCK","2,4,2",5
6844,user431,office,SHREDDER,3,3
6845,user453,home,"REFRIGERATOR,DISH WASHER","2,4",3
6846,user81,office,"WAITING LOUNGE,COMPUTER","2,1",1
6847,user474,office,"PAPER CLIP,COMPUTER,LAZER PRINTER,SHREDDER","2,1,2,1",2
6848,user162,home,"SHOW CASE,DRESSING TABLE","4,1",2
6849,user328,home,"VACCUM CLEANER,WASHING MACHINE","1,4",2
6850,user288,home,"SHOW CASE,VACCUM CLEANER,DOUBLE COT,REFRIGERATOR","3,2,2,3",3
6851,user320,home,"KITCHEN SET,WASHING MACHINE,OVEN,DRESSING TABLE","3,1,4,2",2
6852,user213,office,"COFFEE MACHINE,CALCULATOR,SHREDDER","2,4,4",4
6853,user157,home,WASHING MACHINE,1,2
6854,user217,home,"OVEN,BLENDER,TELEVISION,REFRIGERATOR","4,1,2,4",4
6855,user309,office,"LAZER PRINTER,SHREDDER,SECURITY LOCK","2,2,2",3
6856,user414,office,"COFFEE MACHINE,WAITING LOUNGE,PAPER CLIP","1,3,3",1
6857,user391,office,"MARKER,SECURITY LOCK,LAZER PRINTER,WAITING LOUNGE","2,1,3,4",3
6858,user439,home,"TELEVISION,BLENDER,TOASTER,OVEN","2,3,1,3",4
6859,user125,office,"CAMERA,MARKER,SECURITY LOCK","1,1,1",3
6860,user338,office,"WAITING LOUNGE,PAPER CLIP,MARKER","4,3,3",5
6861,user255,office,"SECURITY LOCK,CALCULATOR,COFFEE MACHINE","2,4,4",5
6862,user380,home,REFRIGERATOR,3,4
6863,user187,office,"MARKER,SHREDDER,CALCULATOR","4,1,1",2
6864,user441,office,LAZER PRINTER,2,3
6865,user229,office,"SECURITY LOCK,COMPUTER,CAMERA","3,2,1",1
6866,user100,home,"BLENDER,TELEVISION,VACCUM CLEANER,REFRIGERATOR","3,4,3,2",1
6867,user353,home,REFRIGERATOR,2,2
6868,user235,office,"PAPER CLIP,SECURITY LOCK,SHREDDER","3,3,3",1
6869,user317,home,"BLENDER,TELEVISION,DISH WASHER,SHOW CASE","1,3,3,1",2
6870,user389,office,MARKER,4,4
6871,user348,office,COMPUTER,4,4
6872,user477,home,"TOASTER,TELEVISION,REFRIGERATOR","4,3,1",5
6873,user450,office,"CAMERA,LAZER PRINTER,WAITING LOUNGE,SECURITY LOCK","4,2,3,3",4
6874,user178,office,"SECURITY LOCK,CAMERA","1,1",4
6875,user451,home,"DOUBLE COT,DISH WASHER,BLENDER","1,2,3",4
6876,user475,home,"OVEN,KITCHEN SET","3,4",3
6877,user35,office,PAPER CLIP,2,5
6878,user459,home,"DISH WASHER,REFRIGERATOR","3,2",5
6879,user291,office,"SHREDDER,CALCULATOR,PAPER CLIP","3,3,4",4
6880,user54,office,"CALCULATOR,LAZER PRINTER,COFFEE MACHINE","2,3,4",3
6881,user370,home,DISH WASHER,2,4
6882,user304,home,"VACCUM CLEANER,DISH WASHER,WASHING MACHINE,TELEVISION","4,3,3,3",3
6883,user402,office,"COFFEE MACHINE,SECURITY LOCK,SHREDDER,COMPUTER","1,1,3,4",1
6884,user232,home,"KITCHEN SET,DRESSING TABLE","1,1",3
6885,user316,office,"CAMERA,LAZER PRINTER","1,1",4
6886,user230,office,"SECURITY LOCK,CALCULATOR","2,4",3
6887,user103,home,"WASHING MACHINE,DOUBLE COT","2,2",5
6888,user153,office,"CALCULATOR,CAMERA,LAZER PRINTER","1,2,2",4
6889,user101,home,DOUBLE COT,1,3
6890,user492,home,"SHOW CASE,TELEVISION,BLENDER","4,2,2",5
6891,user43,home,"SHOW CASE,OVEN,WASHING MACHINE,DRESSING TABLE","2,1,2,4",1
6892,user171,office,"CALCULATOR,COFFEE MACHINE,SHREDDER,LAZER PRINTER","4,4,4,2",3
6893,user150,home,"VACCUM CLEANER,DOUBLE COT","3,2",5
6894,user85,office,"MARKER,SHREDDER","3,4",5
6895,user322,office,SECURITY LOCK,2,3
6896,user28,office,"CAMERA,LAZER PRINTER","4,3",4
6897,user78,office,"CAMERA,MARKER","1,2",5
6898,user149,office,"LAZER PRINTER,COFFEE MACHINE,COMPUTER,PAPER CLIP","4,4,4,1",4
6899,user395,office,"COFFEE MACHINE,LAZER PRINTER,WAITING LOUNGE","1,2,1",4
6900,user433,home,"WASHING MACHINE,DOUBLE COT","1,3",4
6901,user322,home,"TELEVISION,BLENDER","3,3",1
6902,user128,home,BLENDER,3,3
6903,user426,home,"KITCHEN SET,TOASTER","2,3",4
6904,user154,office,"SHREDDER,COMPUTER,MARKER,SECURITY LOCK","4,1,1,4",3
6905,user10,office,"COMPUTER,SECURITY LOCK,SHREDDER","4,1,1",3
6906,user434,home,"TOASTER,KITCHEN SET","3,3",3
6907,user491,office,"COMPUTER,SHREDDER,CALCULATOR,WAITING LOUNGE","4,3,2,1",3
6908,user73,office,SHREDDER,2,1
6909,user131,office,"CAMERA,COFFEE MACHINE","4,1",4
6910,user474,home,DRESSING TABLE,3,5
6911,user82,office,"SECURITY LOCK,COFFEE MACHINE","4,3",1
6912,user78,office,"LAZER PRINTER,SECURITY LOCK","4,1",5
6913,user90,home,"DRESSING TABLE,VACCUM CLEANER,REFRIGERATOR,SHOW CASE","4,3,2,2",2
6914,user382,office,"MARKER,CALCULATOR,SHREDDER,PAPER CLIP","2,2,2,3",5
6915,user177,office,"SECURITY LOCK,SHREDDER,COFFEE MACHINE","3,3,2",5
6916,user86,home,"TELEVISION,SHOW CASE,DOUBLE COT,VACCUM CLEANER","1,2,2,1",1
6917,user110,office,"CALCULATOR,MARKER,COFFEE MACHINE","2,2,2",3
6918,user47,home,"VACCUM CLEANER,DOUBLE COT,WASHING MACHINE,DRESSING TABLE","1,4,1,3",1
6919,user237,home,"DISH WASHER,SHOW CASE,KITCHEN SET","2,4,2",1
6920,user497,home,"VACCUM CLEANER,DISH WASHER,SHOW CASE,WASHING MACHINE","3,4,1,3",1
6921,user172,home,"DOUBLE COT,DISH WASHER","3,3",1
6922,user409,home,"DOUBLE COT,BLENDER","2,2",4
6923,user371,home,"WASHING MACHINE,SHOW CASE,TELEVISION","3,4,3",5
6924,user263,office,WAITING LOUNGE,1,5
6925,user366,office,"SHREDDER,CALCULATOR,SECURITY LOCK","2,4,1",1
6926,user412,home,"DRESSING TABLE,VACCUM CLEANER,SHOW CASE","3,1,1",1
6927,user483,home,"DRESSING TABLE,OVEN,WASHING MACHINE","4,2,4",3
6928,user363,home,DOUBLE COT,4,3
6929,user121,office,"CALCULATOR,PAPER CLIP,COMPUTER,SHREDDER","4,1,3,1",3
6930,user311,home,"OVEN,VACCUM CLEANER,TOASTER,BLENDER","2,1,2,4",5
6931,user347,home,"DOUBLE COT,SHOW CASE","4,2",5
6932,user500,home,"REFRIGERATOR,SHOW CASE,VACCUM CLEANER,KITCHEN SET","1,4,2,4",1
6933,user371,home,OVEN,4,2
6934,user70,home,"KITCHEN SET,OVEN","3,2",1
6935,user324,home,WASHING MACHINE,4,2
6936,user234,home,"TELEVISION,WASHING MACHINE,OVEN,SHOW CASE","1,1,3,1",4
6937,user86,office,"CALCULATOR,MARKER,COMPUTER,LAZER PRINTER","1,2,4,3",5
6938,user23,office,"COFFEE MACHINE,SECURITY LOCK,COMPUTER","2,3,3",1
6939,user418,home,"SHOW CASE,TOASTER","1,4",4
6940,user196,home,"TOASTER,KITCHEN SET","3,4",5
6941,user67,office,"WAITING LOUNGE,COMPUTER,SECURITY LOCK,CAMERA","4,2,4,1",5
6942,user261,office,"COFFEE MACHINE,SECURITY LOCK,SHREDDER,MARKER","3,2,2,2",1
6943,user145,home,DOUBLE COT,2,1
6944,user24,office,PAPER CLIP,2,1
6945,user448,home,"VACCUM CLEANER,KITCHEN SET,BLENDER","2,4,2",5
6946,user474,office,"LAZER PRINTER,SECURITY LOCK,CALCULATOR","1,3,1",4
6947,user348,home,TELEVISION,3,2
6948,user244,office,"CAMERA,CALCULATOR,COFFEE MACHINE,LAZER PRINTER","1,3,4,2",1
6949,user485,home,"SHOW CASE,REFRIGERATOR,KITCHEN SET,WASHING MACHINE","3,1,4,3",3
6950,user63,office,"SHREDDER,COMPUTER,COFFEE MACHINE","4,4,4",5
6951,user149,home,"TOASTER,REFRIGERATOR","1,2",1
6952,user483,home,"DRESSING TABLE,OVEN","3,2",3
6953,user275,home,"OVEN,TOASTER,SHOW CASE","3,1,2",3
6954,user280,home,"REFRIGERATOR,DOUBLE COT,KITCHEN SET,DRESSING TABLE","4,2,4,1",4
6955,user42,home,"DRESSING TABLE,BLENDER","1,1",5
6956,user61,home,"TOASTER,OVEN,TELEVISION,VACCUM CLEANER","1,4,3,1",3
6957,user6,office,LAZER PRINTER,2,5
6958,user84,home,REFRIGERATOR,1,3
6959,user180,office,CAMERA,4,5
6960,user439,office,"COFFEE MACHINE,SHREDDER","3,1",4
6961,user413,home,"OVEN,BLENDER","2,1",1
6962,user329,office,"SECURITY LOCK,LAZER PRINTER,CALCULATOR,MARKER","4,1,1,1",5
6963,user277,office,CALCULATOR,1,2
6964,user92,office,SHREDDER,2,3
6965,user383,home,"DOUBLE COT,OVEN,VACCUM CLEANER,KITCHEN SET","3,2,2,2",3
6966,user315,home,"WASHING MACHINE,DRESSING TABLE,SHOW CASE,VACCUM CLEANER","2,4,3,3",4
6967,user103,office,COMPUTER,4,4
6968,user205,home,"REFRIGERATOR,TOASTER","2,3",2
6969,user106,home,"WASHING MACHINE,OVEN","1,3",1
6970,user446,home,"TOASTER,DISH WASHER,VACCUM CLEANER,DOUBLE COT","4,1,1,2",2
6971,user348,office,"CAMERA,WAITING LOUNGE","1,4",5
6972,user336,office,"COMPUTER,SECURITY LOCK","1,3",5
6973,user263,office,SECURITY LOCK,1,1
6974,user353,office,"PAPER CLIP,CAMERA","3,4",1
6975,user338,office,"COFFEE MACHINE,CAMERA","4,2",3
6976,user369,office,WAITING LOUNGE,3,3
6977,user344,home,"TOASTER,TELEVISION","3,1",5
6978,user476,office,COFFEE MACHINE,4,2
6979,user363,office,"SECURITY LOCK,SHREDDER","4,2",3
6980,user58,home,"DISH WASHER,BLENDER","3,1",2
6981,user479,home,"VACCUM CLEANER,TOASTER,KITCHEN SET","1,4,1",2
6982,user222,home,OVEN,2,5
6983,user225,office,"CALCULATOR,COMPUTER","4,1",5
6984,user130,home,"REFRIGERATOR,TOASTER,TELEVISION,VACCUM CLEANER","1,1,1,2",3
6985,user217,office,"CALCULATOR,MARKER,CAMERA","2,1,1",4
6986,user15,home,"KITCHEN SET,REFRIGERATOR,TELEVISION","2,1,3",1
6987,user443,office,"MARKER,COMPUTER","4,3",2
6988,user493,office,"PAPER CLIP,COMPUTER,WAITING LOUNGE","2,1,1",5
6989,user434,office,"SHREDDER,SECURITY LOCK","3,3",5
6990,user131,office,"WAITING LOUNGE,COFFEE MACHINE,SHREDDER,SECURITY LOCK","3,1,1,1",3
6991,user334,home,DISH WASHER,3,5
6992,user94,home,"KITCHEN SET,DRESSING TABLE","2,1",3
6993,user384,office,"COFFEE MACHINE,MARKER,LAZER PRINTER,SECURITY LOCK","3,3,4,1",4
6994,user162,home,"DISH WASHER,SHOW CASE","2,3",1
6995,user391,office,"MARKER,LAZER PRINTER,PAPER CLIP,SHREDDER","1,4,3,2",5
6996,user394,office,"PAPER CLIP,MARKER,CALCULATOR,SHREDDER","3,3,2,2",3
6997,user84,office,MARKER,1,3
6998,user192,office,"SECURITY LOCK,WAITING LOUNGE","2,2",5
6999,user460,office,"SHREDDER,SECURITY LOCK,COMPUTER,PAPER CLIP","2,4,2,2",4
7000,user346,home,"DOUBLE COT,KITCHEN SET,DISH WASHER","2,2,3",1
7001,user462,office,SECURITY LOCK,4,2
7002,user341,office,"CAMERA,SECURITY LOCK","3,4",1
7003,user433,office,"SECURITY LOCK,LAZER PRINTER","3,2",1
7004,user485,home,"DISH WASHER,REFRIGERATOR,DRESSING TABLE,OVEN","4,1,4,2",3
7005,user183,office,"COFFEE MACHINE,MARKER","3,2",1
7006,user267,home,"DOUBLE COT,DRESSING TABLE,VACCUM CLEANER,DISH WASHER","3,1,4,1",2
7007,user9,home,DRESSING TABLE,2,3
7008,user466,office,LAZER PRINTER,3,1
7009,user354,office,"CALCULATOR,SHREDDER,SECURITY LOCK","1,3,1",4
7010,user169,office,"LAZER PRINTER,CAMERA,PAPER CLIP","3,1,4",5
7011,user180,office,"COFFEE MACHINE,SHREDDER","4,1",3
7012,user100,office,"SHREDDER,SECURITY LOCK,PAPER CLIP,COMPUTER","3,1,4,2",2
7013,user305,office,"SHREDDER,COFFEE MACHINE,PAPER CLIP","3,4,1",4
7014,user455,office,"LAZER PRINTER,WAITING LOUNGE","2,2",1
7015,user148,home,"VACCUM CLEANER,DISH WASHER,TELEVISION,TOASTER","1,1,2,1",4
7016,user126,home,"OVEN,VACCUM CLEANER,TOASTER","1,2,2",4
7017,user299,home,REFRIGERATOR,1,4
7018,user104,home,VACCUM CLEANER,1,5
7019,user494,home,"WASHING MACHINE,REFRIGERATOR","1,1",3
7020,user103,office,"CAMERA,WAITING LOUNGE","4,2",5
7021,user228,home,"VACCUM CLEANER,KITCHEN SET,DISH WASHER","1,2,3",5
7022,user114,office,MARKER,4,1
7023,user19,office,"CAMERA,SECURITY LOCK,COFFEE MACHINE,COMPUTER","4,2,4,2",4
7024,user146,office,COFFEE MACHINE,2,2
7025,user309,home,OVEN,2,3
7026,user105,office,"COMPUTER,COFFEE MACHINE","3,1",3
7027,user231,office,"PAPER CLIP,MARKER,COFFEE MACHINE,WAITING LOUNGE","2,4,3,1",2
7028,user449,home,SHOW CASE,1,3
7029,user185,office,"LAZER PRINTER,WAITING LOUNGE,CAMERA","3,4,2",3
7030,user114,home,WASHING MACHINE,3,2
7031,user141,home,TOASTER,2,2
7032,user76,office,CALCULATOR,1,2
7033,user500,home,DOUBLE COT,1,3
7034,user174,home,"TOASTER,BLENDER,REFRIGERATOR","2,3,3",1
7035,user172,home,WASHING MACHINE,1,3
7036,user411,home,"KITCHEN SET,BLENDER,SHOW CASE,DOUBLE COT","1,1,2,4",1
7037,user296,office,"CALCULATOR,SECURITY LOCK,CAMERA","1,4,1",3
7038,user377,office,"CAMERA,SHREDDER","3,2",5
7039,user224,home,"TOASTER,SHOW CASE","1,2",4
7040,user104,home,SHOW CASE,3,4
7041,user54,office,"LAZER PRINTER,CALCULATOR,PAPER CLIP","3,3,2",5
7042,user342,office,"SHREDDER,SECURITY LOCK,COFFEE MACHINE","2,2,3",3
7043,user87,office,"SECURITY LOCK,MARKER,WAITING LOUNGE,COMPUTER","1,1,4,3",5
7044,user166,home,"TELEVISION,BLENDER,VACCUM CLEANER","1,4,1",4
7045,user263,office,"CALCULATOR,WAITING LOUNGE","3,3",1
7046,user59,office,"LAZER PRINTER,PAPER CLIP,CALCULATOR,COMPUTER","3,1,3,2",1
7047,user336,office,"SHREDDER,MARKER,SECURITY LOCK","2,3,1",1
7048,user439,home,DISH WASHER,3,5
7049,user39,home,"REFRIGERATOR,WASHING MACHINE,TELEVISION","3,3,3",1
7050,user381,home,"SHOW CASE,DRESSING TABLE,DOUBLE COT,OVEN","1,3,2,2",3
7051,user339,office,"CAMERA,MARKER,PAPER CLIP,SHREDDER","4,4,2,3",3
7052,user144,office,SHREDDER,1,3
7053,user302,home,"WASHING MACHINE,TELEVISION,REFRIGERATOR","3,4,2",4
7054,user486,home,TOASTER,2,5
7055,user294,home,"TOASTER,VACCUM CLEANER","1,2",2
7056,user110,office,"SECURITY LOCK,COFFEE MACHINE,CALCULATOR","2,1,2",1
7057,user146,home,"REFRIGERATOR,TOASTER","1,3",1
7058,user237,home,"TOASTER,REFRIGERATOR,OVEN","4,1,2",2
7059,user356,home,"TOASTER,OVEN","4,3",4
7060,user368,office,"PAPER CLIP,SECURITY LOCK","1,4",5
7061,user114,home,"WASHING MACHINE,BLENDER,OVEN","1,2,3",1
7062,user211,home,"BLENDER,REFRIGERATOR","1,3",4
7063,user32,office,"CAMERA,SHREDDER","1,4",2
7064,user173,office,"WAITING LOUNGE,PAPER CLIP,COFFEE MACHINE","4,2,4",4
7065,user65,office,SECURITY LOCK,3,2
7066,user347,home,"OVEN,TOASTER,DISH WASHER","1,1,1",5
7067,user106,office,"CAMERA,WAITING LOUNGE,COMPUTER","4,1,1",3
7068,user174,office,"PAPER CLIP,CAMERA","1,3",2
7069,user326,home,"WASHING MACHINE,SHOW CASE,KITCHEN SET","1,1,2",3
7070,user51,office,"COMPUTER,SECURITY LOCK,PAPER CLIP","1,4,2",5
7071,user128,home,TOASTER,1,4
7072,user143,office,CALCULATOR,2,3
7073,user446,office,"CALCULATOR,LAZER PRINTER,SHREDDER,COFFEE MACHINE","1,3,1,1",2
7074,user70,office,"SECURITY LOCK,COMPUTER,SHREDDER,MARKER","3,4,1,1",2
7075,user304,home,REFRIGERATOR,2,1
7076,user19,office,"SECURITY LOCK,COFFEE MACHINE,PAPER CLIP,LAZER PRINTER","1,1,1,1",3
7077,user489,home,"WASHING MACHINE,DOUBLE COT","3,3",2
7078,user129,office,"COMPUTER,LAZER PRINTER,WAITING LOUNGE","3,2,3",1
7079,user308,office,"COMPUTER,COFFEE MACHINE,LAZER PRINTER,MARKER","3,2,4,3",4
7080,user294,office,"CAMERA,WAITING LOUNGE,PAPER CLIP","4,1,3",3
7081,user165,office,"CAMERA,LAZER PRINTER","3,3",2
7082,user2,office,"COMPUTER,WAITING LOUNGE","4,2",5
7083,user203,office,"CALCULATOR,MARKER,PAPER CLIP","3,1,3",1
7084,user465,office,"COFFEE MACHINE,SECURITY LOCK,MARKER","1,2,4",3
7085,user227,home,"REFRIGERATOR,TELEVISION","3,2",2
7086,user388,home,"REFRIGERATOR,SHOW CASE,DISH WASHER,WASHING MACHINE","2,3,3,4",5
7087,user263,office,"SECURITY LOCK,COFFEE MACHINE","1,3",1
7088,user254,office,"COMPUTER,CALCULATOR","4,1",2
7089,user16,office,"SECURITY LOCK,COMPUTER","3,3",1
7090,user87,home,"OVEN,DISH WASHER","2,2",3
7091,user435,home,SHOW CASE,1,2
7092,user284,office,"PAPER CLIP,CALCULATOR,CAMERA","3,2,2",1
7093,user264,home,"TELEVISION,OVEN,KITCHEN SET,REFRIGERATOR","4,3,2,3",1
7094,user485,office,"MARKER,CALCULATOR,LAZER PRINTER,SECURITY LOCK","4,4,1,2",3
7095,user322,home,"REFRIGERATOR,DRESSING TABLE","3,4",3
7096,user155,office,"CAMERA,CALCULATOR,COMPUTER","1,2,1",5
7097,user3,home,WASHING MACHINE,4,3
7098,user21,home,"DRESSING TABLE,OVEN","4,4",2
7099,user269,home,"BLENDER,DISH WASHER,TOASTER","2,3,4",1
7100,user431,home,TELEVISION,1,4
7101,user486,office,"COFFEE MACHINE,MARKER,SHREDDER","4,1,3",5
7102,user34,office,WAITING LOUNGE,3,3
7103,user236,office,"COFFEE MACHINE,WAITING LOUNGE","3,3",4
7104,user380,office,PAPER CLIP,3,3
7105,user100,office,"MARKER,CAMERA,SHREDDER,CALCULATOR","2,2,2,3",3
7106,user125,home,"DOUBLE COT,REFRIGERATOR,DRESSING TABLE","2,3,1",3
7107,user454,office,"CALCULATOR,PAPER CLIP,COMPUTER,LAZER PRINTER","1,1,2,1",5
7108,user329,office,"SECURITY LOCK,LAZER PRINTER,COFFEE MACHINE","4,1,3",3
7109,user187,home,"SHOW CASE,KITCHEN SET","3,3",1
7110,user456,office,"WAITING LOUNGE,LAZER PRINTER","3,4",4
7111,user476,office,"CAMERA,COFFEE MACHINE,WAITING LOUNGE","4,3,2",5
7112,user119,office,CAMERA,4,5
7113,user173,home,"VACCUM CLEANER,BLENDER,TOASTER,DOUBLE COT","2,1,4,2",3
7114,user227,home,"BLENDER,WASHING MACHINE","1,3",1
7115,user30,home,VACCUM CLEANER,1,3
7116,user135,home,"DOUBLE COT,TELEVISION","3,4",1
7117,user455,home,"TOASTER,OVEN,DISH WASHER","1,2,3",3
7118,user21,home,"TOASTER,BLENDER,OVEN","3,2,3",2
7119,user383,office,"SECURITY LOCK,PAPER CLIP","3,1",2
7120,user408,office,"WAITING LOUNGE,CALCULATOR,LAZER PRINTER","1,4,1",4
7121,user345,office,"COFFEE MACHINE,MARKER","2,1",2
7122,user234,office,"COMPUTER,LAZER PRINTER,PAPER CLIP,WAITING LOUNGE","3,4,3,2",2
7123,user115,office,"SECURITY LOCK,COFFEE MACHINE,WAITING LOUNGE","3,1,4",2
7124,user267,office,"SHREDDER,LAZER PRINTER","2,3",4
7125,user216,home,"SHOW CASE,TELEVISION,DISH WASHER,WASHING MACHINE","2,3,3,4",4
7126,user29,home,"REFRIGERATOR,WASHING MACHINE","2,1",5
7127,user230,office,"WAITING LOUNGE,SHREDDER","1,2",2
7128,user289,home,"SHOW CASE,DISH WASHER","3,4",2
7129,user306,office,"CALCULATOR,SHREDDER,COMPUTER,WAITING LOUNGE","2,2,2,4",4
7130,user285,office,LAZER PRINTER,2,5
7131,user436,home,"DRESSING TABLE,BLENDER,VACCUM CLEANER,DOUBLE COT","4,2,3,4",1
7132,user411,office,"WAITING LOUNGE,CAMERA,CALCULATOR,SECURITY LOCK","4,2,1,2",1
7133,user388,office,"COMPUTER,WAITING LOUNGE,CALCULATOR","1,4,4",4
7134,user340,office,WAITING LOUNGE,2,2
7135,user263,office,"PAPER CLIP,LAZER PRINTER,COFFEE MACHINE,COMPUTER","1,4,2,1",1
7136,user12,office,"SHREDDER,PAPER CLIP,MARKER,CAMERA","4,2,2,1",5
7137,user363,home,"TELEVISION,WASHING MACHINE","4,1",3
7138,user472,office,COMPUTER,1,1
7139,user70,home,"SHOW CASE,TOASTER,REFRIGERATOR,VACCUM CLEANER","4,3,3,3",5
7140,user449,home,"BLENDER,DRESSING TABLE,SHOW CASE","2,3,1",5
7141,user284,office,"MARKER,WAITING LOUNGE,LAZER PRINTER,CALCULATOR","2,2,1,1",1
7142,user473,office,COMPUTER,1,5
7143,user290,home,"TELEVISION,WASHING MACHINE,KITCHEN SET,BLENDER","1,1,3,3",3
7144,user490,home,"OVEN,SHOW CASE,KITCHEN SET","2,4,1",5
7145,user324,home,"TELEVISION,WASHING MACHINE,TOASTER,DRESSING TABLE","1,2,4,4",3
7146,user399,office,"SECURITY LOCK,COFFEE MACHINE,MARKER","1,2,2",1
7147,user245,home,TOASTER,4,3
7148,user364,office,"SHREDDER,COMPUTER,LAZER PRINTER","2,4,4",2
7149,user455,office,"WAITING LOUNGE,PAPER CLIP","1,1",2
7150,user456,office,SHREDDER,1,3
7151,user270,office,"CAMERA,COFFEE MACHINE,CALCULATOR","3,4,3",1
7152,user112,office,"MARKER,WAITING LOUNGE,SECURITY LOCK,CALCULATOR","4,1,3,3",1
7153,user434,home,DRESSING TABLE,2,2
7154,user263,office,"COFFEE MACHINE,COMPUTER,WAITING LOUNGE,SECURITY LOCK","2,2,3,2",1
7155,user269,office,"COFFEE MACHINE,PAPER CLIP","2,3",2
7156,user366,home,"WASHING MACHINE,KITCHEN SET,TOASTER,TELEVISION","4,2,3,3",4
7157,user104,office,PAPER CLIP,3,1
7158,user266,office,"COMPUTER,MARKER","2,3",2
7159,user346,office,"WAITING LOUNGE,CALCULATOR,PAPER CLIP","3,1,1",1
7160,user487,home,"DRESSING TABLE,WASHING MACHINE,VACCUM CLEANER,KITCHEN SET","1,1,2,3",4
7161,user316,home,"TOASTER,TELEVISION,VACCUM CLEANER","1,2,2",3
7162,user492,office,"MARKER,COMPUTER,COFFEE MACHINE,LAZER PRINTER","2,2,3,2",3
7163,user386,home,"DOUBLE COT,REFRIGERATOR,BLENDER,OVEN","3,1,3,1",2
7164,user8,home,"TOASTER,VACCUM CLEANER","4,3",5
7165,user438,home,"TOASTER,KITCHEN SET,BLENDER,DISH WASHER","1,3,4,1",2
7166,user157,home,"TELEVISION,DISH WASHER,BLENDER","2,1,3",4
7167,user482,office,"MARKER,SHREDDER","1,1",2
7168,user16,home,"OVEN,KITCHEN SET,DRESSING TABLE","2,3,1",2
7169,user138,office,"SHREDDER,SECURITY LOCK,MARKER","2,1,3",5
7170,user102,office,WAITING LOUNGE,3,5
7171,user379,home,REFRIGERATOR,4,3
7172,user206,office,"CALCULATOR,PAPER CLIP","1,1",2
7173,user161,home,"WASHING MACHINE,BLENDER","2,1",3
7174,user4,home,"TELEVISION,BLENDER,DRESSING TABLE","4,1,2",4
7175,user316,office,"CAMERA,SECURITY LOCK,COMPUTER","1,1,1",2
7176,user45,home,"DRESSING TABLE,TELEVISION","1,4",1
7177,user222,office,"COFFEE MACHINE,MARKER,PAPER CLIP,SECURITY LOCK","2,1,2,1",1
7178,user495,home,REFRIGERATOR,2,4
7179,user460,home,"KITCHEN SET,DOUBLE COT","3,4",4
7180,user185,office,WAITING LOUNGE,1,1
7181,user83,home,"REFRIGERATOR,WASHING MACHINE","1,1",1
7182,user231,office,"MARKER,COMPUTER,CAMERA,CALCULATOR","2,4,3,4",1
7183,user27,office,"SHREDDER,PAPER CLIP,LAZER PRINTER","3,1,1",1
7184,user359,office,SHREDDER,2,3
